,Date,Open,price_with_put,SPY
72,2022-04-14 00:00:00-04:00,113.01802801285248,112.35915345253852,93.41336321718904
73,2022-04-18 00:00:00-04:00,111.7553017631459,111.37706344387182,91.99391439747724
74,2022-04-19 00:00:00-04:00,111.642221504861,111.146398846277,92.21504438557008
75,2022-04-20 00:00:00-04:00,112.9062105278634,112.12829582632074,94.12312897925864
76,2022-04-21 00:00:00-04:00,112.70338412010535,111.97550741163288,94.46430419014368
77,2022-04-22 00:00:00-04:00,109.83224581810784,109.40754623464306,92.0149706858222
78,2022-04-25 00:00:00-04:00,107.39539890767612,107.2268931792468,89.22655935204
79,2022-04-26 00:00:00-04:00,108.10529234801668,107.78394371308796,89.68146556196848
80,2022-04-27 00:00:00-04:00,106.45220495941618,106.6170729034794,87.87240419529283
81,2022-04-28 00:00:00-04:00,108.1506566449255,108.03226060853042,88.93594251185918
82,2022-04-29 00:00:00-04:00,109.63402578298825,109.3440908066917,89.2097281716382
83,2022-05-02 00:00:00-04:00,106.38887104484373,106.48561706433112,86.7835733748241
84,2022-05-03 00:00:00-04:00,107.88998227286118,107.5854713935246,87.4027423656541
85,2022-05-04 00:00:00-04:00,109.51290426119353,109.04644250536376,87.83869547669646
86,2022-05-05 00:00:00-04:00,111.9150302475408,111.2735405413213,89.41190271938578
87,2022-05-06 00:00:00-04:00,109.77481055173092,109.46983994097327,86.5792736852375
88,2022-05-09 00:00:00-04:00,109.39417466067285,109.14505560921071,85.31565119620832
89,2022-05-10 00:00:00-04:00,107.82821879120168,107.57526439263178,85.18719760697475
90,2022-05-11 00:00:00-04:00,107.24992420930457,107.122767301761,83.83512671912678
91,2022-05-12 00:00:00-04:00,106.35523377580678,106.6203928998534,82.00286408021975
92,2022-05-13 00:00:00-04:00,107.82710050863852,107.79304262958291,83.5486931049578
93,2022-05-16 00:00:00-04:00,108.97818630138931,108.69440074217806,84.2373746804832
94,2022-05-17 00:00:00-04:00,111.30102291338127,110.78916557581606,85.61682092677671
95,2022-05-18 00:00:00-04:00,111.57650193291713,111.09668848099544,84.97869868827274
96,2022-05-19 00:00:00-04:00,106.79761087051575,106.92464732528464,81.84490940135676
97,2022-05-20 00:00:00-04:00,107.4232650475044,107.54800431818664,82.81998831087904
98,2022-05-23 00:00:00-04:00,106.55561380386928,107.41442937711273,82.73154611234945
99,2022-05-24 00:00:00-04:00,107.476108799232,108.13649657502089,82.6746899434796
100,2022-05-25 00:00:00-04:00,108.64998346843714,109.45938840224436,82.62203567568731
101,2022-05-26 00:00:00-04:00,109.98519943387976,110.59607443394816,83.96148948030596
102,2022-05-27 00:00:00-04:00,112.22288507554411,111.81048295954524,85.90745474310721
103,2022-05-31 00:00:00-04:00,114.18721057947836,113.37346154818192,87.09526440250713
104,2022-06-01 00:00:00-04:00,113.5303670786715,112.71323669958382,87.43644085006336
105,2022-06-02 00:00:00-04:00,112.82948085744208,112.13214734603412,86.22547463226608
106,2022-06-03 00:00:00-04:00,112.54531387690298,111.79914928029034,86.85306723734547
107,2022-06-06 00:00:00-04:00,113.76384077328896,112.92570486615558,87.35431680863094
108,2022-06-07 00:00:00-04:00,112.61089230352104,111.9713072687993,85.94747672441552
109,2022-06-08 00:00:00-04:00,115.59227169250492,114.74596041604536,87.1752850691568
110,2022-06-09 00:00:00-04:00,114.43173413660097,113.72003213742111,86.20862943388187
111,2022-06-10 00:00:00-04:00,111.5905916287279,111.212940078174,83.16329612116142
112,2022-06-13 00:00:00-04:00,107.66502207162829,108.13917433887964,79.9979160954178
113,2022-06-14 00:00:00-04:00,107.46762968774064,108.02906628211603,79.36610848879995
114,2022-06-15 00:00:00-04:00,106.88108039791184,107.21795933243745,79.47349520147797
115,2022-06-16 00:00:00-04:00,104.13420832898608,105.0821131981266,78.03086078706073
116,2022-06-17 00:00:00-04:00,102.52699306412158,104.19657530274044,77.31037441402684
117,2022-06-21 00:00:00-04:00,103.14054668563904,103.90921906370733,78.65983721335418
118,2022-06-22 00:00:00-04:00,102.8452764424477,103.92094829677134,78.39120362709187
119,2022-06-23 00:00:00-04:00,104.20415611039569,104.94679378169462,79.66452322533344
120,2022-06-24 00:00:00-04:00,104.2974959943229,104.86815772171668,80.67131226081605
121,2022-06-27 00:00:00-04:00,105.74929638827022,105.70647758760738,82.7124276941331
122,2022-06-28 00:00:00-04:00,107.05206526209538,107.13308731328412,82.53898516273533
123,2022-06-29 00:00:00-04:00,106.18925600976834,107.27393644249518,80.63538090967768
124,2022-06-30 00:00:00-04:00,103.15350693362046,104.67093259221856,79.5799091330198
125,2022-07-01 00:00:00-04:00,103.69852208766514,105.71355363800345,79.64759480211923
126,2022-07-01 00:00:00-04:00,103.6985150682037,105.71355363800345,79.64759480211923
127,2022-07-05 00:00:00-04:00,102.8777414214142,104.93735532399512,79.50376788199192
128,2022-07-06 00:00:00-04:00,102.31445388266866,104.4689621102266,80.82150270345454
129,2022-07-07 00:00:00-04:00,103.772703805332,105.72893236799156,81.45814371505416
130,2022-07-08 00:00:00-04:00,104.58500965004184,106.4488108708788,81.91290721950628
131,2022-07-11 00:00:00-04:00,103.52820687282092,105.48199133793293,81.61256868726014
132,2022-07-12 00:00:00-04:00,102.97350627495872,104.98427726163774,81.14723364851854
133,2022-07-13 00:00:00-04:00,101.03790751454504,103.26237332070652,79.33879322983569
134,2022-07-14 00:00:00-04:00,100.35619445857816,102.74320110794332,79.02363069118054
135,2022-07-15 00:00:00-04:00,102.77153339997932,104.84059925550588,80.9145620712497
136,2022-07-18 00:00:00-04:00,103.6805860736668,105.67341118566368,82.14768053436065
137,2022-07-19 00:00:00-04:00,101.9196647829347,104.38816353079947,81.66120256490468
138,2022-07-20 00:00:00-04:00,103.93934603291848,106.0358722825678,83.0127876093555
139,2022-07-21 00:00:00-04:00,104.09509482000212,106.14626229636434,83.37023148004826
140,2022-07-22 00:00:00-04:00,105.14148729060553,107.04554447812777,84.37705028820794
141,2022-07-25 00:00:00-04:00,104.45757025257063,106.41526098753874,83.70654741089405
142,2022-07-26 00:00:00-04:00,106.16311100814696,107.9520669819518,83.30256036102146
143,2022-07-27 00:00:00-04:00,105.86805924226324,107.69107597667622,83.41253546071336
144,2022-07-28 00:00:00-04:00,107.50135977993702,109.26203432333077,85.00525048991881
145,2022-07-29 00:00:00-04:00,109.0872996275279,110.7217588531302,86.20875215010643
146,2022-08-01 00:00:00-04:00,109.92491143439608,111.43202792419652,86.54083424553835
147,2022-08-02 00:00:00-04:00,110.38186260921962,111.84158100560768,86.53448257628375
148,2022-08-03 00:00:00-04:00,110.19200273813615,111.6560042897843,86.78407889669971
149,2022-08-04 00:00:00-04:00,109.50540473099504,111.00310133949334,87.64492477071734
150,2022-08-05 00:00:00-04:00,107.2957361934479,108.91412792686135,86.64871991328252
151,2022-08-08 00:00:00-04:00,108.0294782040354,109.59309511980138,87.8310689078732
152,2022-08-09 00:00:00-04:00,108.0447373731484,109.56308421238052,87.19018582709062
153,2022-08-10 00:00:00-04:00,109.01920916423352,110.51441482620932,88.57771816908489
154,2022-08-11 00:00:00-04:00,110.1021108972342,111.60766129567456,89.46818915072002
155,2022-08-12 00:00:00-04:00,110.12089864137936,111.60185453988336,89.26512996131362
156,2022-08-15 00:00:00-04:00,110.37524910559227,111.79934878718365,89.84467349560413
157,2022-08-16 00:00:00-04:00,111.68100599710758,113.0686304794969,90.47075433179302
158,2022-08-17 00:00:00-04:00,110.6041433337105,112.00454166632043,90.08580437787376
159,2022-08-18 00:00:00-04:00,111.7889002588884,113.1547041005036,90.2867450719283
160,2022-08-19 00:00:00-04:00,112.31451827584364,113.67835315695778,89.88909309603105
161,2022-08-22 00:00:00-04:00,111.45773759502744,112.80775079022672,88.21178817415846
162,2022-08-23 00:00:00-04:00,111.12309428352484,112.48179090515148,87.33401739174491
163,2022-08-24 00:00:00-04:00,111.78687427172392,113.14805567342091,87.16691340938792
164,2022-08-25 00:00:00-04:00,112.40180368775638,113.7536441595975,87.82894624084899
165,2022-08-26 00:00:00-04:00,113.8897987363946,115.22678631873578,88.70674615104062
166,2022-08-29 00:00:00-04:00,110.28850515666176,111.65588152109228,85.0708235681946
167,2022-08-30 00:00:00-04:00,110.25986488832984,111.62803161624338,85.4198103065121
168,2022-08-31 00:00:00-04:00,107.79789097651368,109.18242662473808,84.59067050951725
169,2022-09-01 00:00:00-04:00,106.14637879772567,107.57671490208864,83.10163199332044
170,2022-09-02 00:00:00-04:00,108.8077741325667,110.18033187842744,84.6647078970243
171,2022-09-06 00:00:00-04:00,106.98258797227598,108.37558793036432,83.15238428548253
172,2022-09-07 00:00:00-04:00,105.99404939543508,107.37239848891934,82.58128418094645
173,2022-09-08 00:00:00-04:00,106.92876549951173,108.28766785290613,83.63040386868933
174,2022-09-09 00:00:00-04:00,108.58108095895852,109.9220246074084,85.18503247726242
175,2022-09-12 00:00:00-04:00,109.766771725775,111.09632062253112,86.4625774431975
176,2022-09-13 00:00:00-04:00,108.15122047574552,109.49092660476856,84.99255063288105
177,2022-09-14 00:00:00-04:00,106.68289892292894,108.04150779524974,83.43579815162974
178,2022-09-15 00:00:00-04:00,107.08598320137436,108.43181028227416,83.11642396998444
179,2022-09-16 00:00:00-04:00,105.6615094271045,107.0166933786124,81.5846334293998
180,2022-09-19 00:00:00-04:00,104.19358743898673,105.53155757116184,81.18535931801694
181,2022-09-20 00:00:00-04:00,105.11672801978244,106.4497101422311,81.78003535692164
182,2022-09-21 00:00:00-04:00,106.1853853669735,107.51645952188858,82.003035760352
183,2022-09-22 00:00:00-04:00,104.57664509153928,105.9075320490698,79.97902532352924
184,2022-09-23 00:00:00-04:00,102.67136855252284,104.00031203767315,78.7047270188952
185,2022-09-26 00:00:00-04:00,100.8209976222322,102.14480885805536,77.81910181538267
186,2022-09-27 00:00:00-04:00,100.99845524147848,102.3233681175792,78.1610297204181
187,2022-09-28 00:00:00-04:00,100.57571853603936,101.93916053947058,77.3879687731211
188,2022-09-29 00:00:00-04:00,101.43205946228956,102.76936475861054,77.9040541981674
189,2022-09-30 00:00:00-04:00,99.37158358166045,100.75343817644492,76.84001295748655
190,2022-10-03 00:00:00-04:00,100.41555026448772,100.75343817644492,76.68708457099719
191,2022-10-04 00:00:00-04:00,103.46715357936615,103.56553284365472,79.09126023740365
192,2022-10-05 00:00:00-04:00,104.83805304621325,104.85825098638657,79.30153138383356
193,2022-10-06 00:00:00-04:00,106.06068566783648,106.04860293304668,79.77513583304969
194,2022-10-07 00:00:00-04:00,106.44955197364408,106.47006312721224,78.362801351956
195,2022-10-10 00:00:00-04:00,105.75487623605358,105.79770819595772,77.29875401607846
196,2022-10-11 00:00:00-04:00,102.70786871403476,102.91046242046504,76.08391947966236
197,2022-10-12 00:00:00-04:00,103.09601706212167,103.26113323707123,76.06905501652946
198,2022-10-13 00:00:00-04:00,100.96922567511362,101.3677980550112,74.16611066175405
199,2022-10-14 00:00:00-04:00,105.25227430596595,105.28361112141936,78.27359116193712
200,2022-10-17 00:00:00-04:00,104.09154573465592,104.18136507610134,77.3093888535924
201,2022-10-18 00:00:00-04:00,105.7444242959962,105.7156211837016,79.67107603013272
202,2022-10-19 00:00:00-04:00,106.68192417810673,106.6947590014613,78.36703429494753
203,2022-10-20 00:00:00-04:00,108.0900558566553,108.08778416100508,78.16316401546118
204,2022-10-21 00:00:00-04:00,108.07923826346476,108.10479265984264,77.54512232660329
205,2022-10-24 00:00:00-04:00,111.27771650415016,111.13837883738586,79.83248489552575
206,2022-10-25 00:00:00-04:00,111.98676656640164,111.81036182281704,80.4483981920878
207,2022-10-26 00:00:00-04:00,112.704864176585,112.51861976193103,81.0494375345185
208,2022-10-27 00:00:00-04:00,114.40857211880169,114.19455990045267,81.35740047904919
209,2022-10-28 00:00:00-04:00,114.84259728933954,114.64730222291084,80.6777576497445
210,2022-10-31 00:00:00-04:00,116.07096554857635,115.84140940714772,82.07311140614736
211,2022-11-01 00:00:00-04:00,117.36534918494236,117.12807229211104,82.85895214452665
212,2022-11-02 00:00:00-04:00,116.83033550959962,116.59601333830528,81.5336610534501
213,2022-11-03 00:00:00-04:00,114.0301560226245,113.84056382367142,78.89375619603098
214,2022-11-04 00:00:00-04:00,116.9909696897314,116.77431007609758,80.06822272300097
215,2022-11-07 00:00:00-05:00,116.70565773372378,116.47337295443891,80.21901320949198
216,2022-11-08 00:00:00-05:00,118.64998870994845,118.39822831077294,80.94111386735426
217,2022-11-09 00:00:00-05:00,118.29965923929116,118.051608546368,80.690509114504
218,2022-11-10 00:00:00-05:00,118.01292657085348,117.75400593284256,82.41504063664532
219,2022-11-11 00:00:00-05:00,119.51759618344283,119.25072928102657,84.01642574550246
220,2022-11-14 00:00:00-05:00,119.48265935814732,119.21238472106998,84.24366039944363
221,2022-11-15 00:00:00-05:00,120.5615645741684,120.2897670000913,85.19725870784485
222,2022-11-16 00:00:00-05:00,119.30792819882154,119.03779525901454,84.26915600980693
223,2022-11-17 00:00:00-05:00,117.84826345221327,117.57897944417088,82.92691423018658
224,2022-11-18 00:00:00-05:00,119.40814235194196,119.13565523081388,84.47304956525383
225,2022-11-21 00:00:00-05:00,118.89019309091174,118.6177619977113,83.81466170267569
226,2022-11-22 00:00:00-05:00,120.55874841526696,120.28611705438676,84.23729921813016
227,2022-11-23 00:00:00-05:00,120.95798651526655,120.68461261693308,84.85744991497955
228,2022-11-25 00:00:00-05:00,121.92008523833316,121.6464747375662,85.34168245620553
229,2022-11-28 00:00:00-05:00,120.12317037185836,119.8496328133401,84.75974799377633
230,2022-11-29 00:00:00-05:00,120.1279309448316,119.85439648895162,84.11410962630744
231,2022-11-30 00:00:00-05:00,120.38338289809434,120.11032006915384,83.99517586731305
232,2022-12-01 00:00:00-05:00,123.06522329645762,122.79082181581953,86.8156188939401
233,2022-12-02 00:00:00-05:00,120.97096200065604,120.69670182385848,85.43087776756641
234,2022-12-05 00:00:00-05:00,122.27554704113804,122.00091544244174,85.79193724083366
235,2022-12-06 00:00:00-05:00,120.01247115208156,119.73782552100008,84.82983652711862
236,2022-12-07 00:00:00-05:00,118.06860748368966,117.79425852929543,83.45361528198424
237,2022-12-08 00:00:00-05:00,119.37792598401538,119.10345811516444,83.92085120792717
238,2022-12-09 00:00:00-05:00,120.30518963637128,120.03063890360448,83.87837247057746
239,2022-12-12 00:00:00-05:00,119.3237704095634,119.04902626440555,83.70209988404255
240,2022-12-13 00:00:00-05:00,123.10891434309478,122.83403223636972,87.12357189681141
241,2022-12-14 00:00:00-05:00,121.91003758179488,121.63517825830064,85.29495809431165
242,2022-12-15 00:00:00-05:00,120.3543100412308,120.07950283295638,83.74243071999271
243,2022-12-16 00:00:00-05:00,118.76024694905418,118.48557054868118,82.1811628590759
244,2022-12-19 00:00:00-05:00,119.61983910412808,119.3450590724762,81.81631661708656
245,2022-12-20 00:00:00-05:00,119.04628656124184,118.77164609306185,80.91168603543318
246,2022-12-21 00:00:00-05:00,120.80616450552468,120.5313628353512,81.76938363081865
247,2022-12-22 00:00:00-05:00,121.05745575762327,120.78258861074056,81.72670724323632
248,2022-12-23 00:00:00-05:00,119.71088096545284,119.43605115735464,81.00129575038086
249,2022-12-27 00:00:00-05:00,121.13410330747296,120.85920138115962,81.67124152280147
250,2022-12-28 00:00:00-05:00,121.00168720716128,120.72678470822429,81.35974190956735
251,2022-12-29 00:00:00-05:00,120.26464088964052,119.98973797729656,80.99703210254914
252,2022-12-30 00:00:00-05:00,120.7165299762506,120.44162683548,81.21252146476117
253,2023-01-03 00:00:00-05:00,121.52355744135988,120.44162683548,82.0083514904701
254,2023-01-04 00:00:00-05:00,118.74822730446894,118.02983831519624,81.7544472317462
255,2023-01-05 00:00:00-05:00,118.92851172897412,118.13245379115362,81.44295269380409
256,2023-01-06 00:00:00-05:00,120.80787798039093,119.76525403039638,81.63283689092309
257,2023-01-09 00:00:00-05:00,122.39960819127565,121.21604203268006,83.28848131393046
258,2023-01-10 00:00:00-05:00,120.00090362727713,119.04361492351896,82.6228177529609
259,2023-01-11 00:00:00-05:00,120.8255701403462,119.76142902257531,83.68535508194451
260,2023-01-12 00:00:00-05:00,121.49405794823468,120.3600216047981,84.63265270476776
261,2023-01-13 00:00:00-05:00,120.83541028736096,119.92619802535636,83.98189925123229
262,2023-01-17 00:00:00-05:00,121.55229188543149,120.46833330639116,85.01882702196768
263,2023-01-18 00:00:00-05:00,121.73129760784104,120.67954679081365,85.13190853188895
264,2023-01-19 00:00:00-05:00,119.09702819907982,118.2960897821694,83.07299452175283
265,2023-01-20 00:00:00-05:00,119.0583919870773,118.28555007307976,83.23089401457945
266,2023-01-23 00:00:00-05:00,120.8123784333694,119.85721762468582,84.64331151191666
267,2023-01-24 00:00:00-05:00,119.66944385025202,118.79349239165867,85.10416069396294
268,2023-01-25 00:00:00-05:00,121.48958364996382,120.4101403876294,84.4790255738943
269,2023-01-26 00:00:00-05:00,123.57212633776813,122.27930875494069,86.0109344643744
270,2023-01-27 00:00:00-05:00,124.59284078640312,123.2318316318293,86.12401509588648
271,2023-01-30 00:00:00-05:00,123.6638282852234,122.29688349642274,85.94052951644738
272,2023-01-31 00:00:00-05:00,122.20973970510856,120.87806003662816,85.58423392323333
273,2023-02-01 00:00:00-05:00,123.9030425124976,122.498070326495,86.45472273326652
274,2023-02-02 00:00:00-05:00,124.49661529035856,123.18127748211988,88.51362574524829
275,2023-02-03 00:00:00-05:00,122.97477403682797,121.69501392372796,87.81594905262148
276,2023-02-06 00:00:00-05:00,123.5186946476094,122.09768673638766,87.43190931948136
277,2023-02-07 00:00:00-05:00,124.28085346409276,122.82970443850364,87.23561096998283
278,2023-02-08 00:00:00-05:00,125.5306917357924,124.06627545572904,88.14451787861385
279,2023-02-09 00:00:00-05:00,126.25363079781184,124.70563557270673,88.41762279533836
280,2023-02-10 00:00:00-05:00,125.87540621206958,124.3165012173172,86.59341145146685
281,2023-02-13 00:00:00-05:00,127.49140519127906,125.83056518155465,87.20360905232177
282,2023-02-14 00:00:00-05:00,127.29835021282652,125.60722251374176,87.74126556955058
283,2023-02-15 00:00:00-05:00,127.04761532776176,125.38233598605744,87.55138561218858
284,2023-02-16 00:00:00-05:00,126.03642032292692,124.50345940190532,87.21854262318152
285,2023-02-17 00:00:00-05:00,124.866403293042,123.4293174779367,86.63608608286641
286,2023-02-21 00:00:00-05:00,123.71602809743864,122.16300646014568,85.99600758785954
287,2023-02-22 00:00:00-05:00,123.07755171398767,121.5117620600753,85.24071046873222
288,2023-02-23 00:00:00-05:00,124.23072818872656,122.65106538547847,85.67596696490864
289,2023-02-24 00:00:00-05:00,123.08594272298303,121.543672272917,84.36595603966497
290,2023-02-27 00:00:00-05:00,124.12828342671986,122.56902811528047,85.31538983271248
291,2023-02-28 00:00:00-05:00,123.82926997291364,122.3813128308757,84.7521359224551
292,2023-03-01 00:00:00-05:00,122.93384347534028,121.61395296706893,84.36382517627784
293,2023-03-02 00:00:00-05:00,122.93632906090028,121.5755458902724,83.78134918215734
294,2023-03-03 00:00:00-05:00,124.88696996026826,123.39794218105698,85.28124907572897
295,2023-03-06 00:00:00-05:00,126.50200977576972,124.98234367952232,86.42058181021677
296,2023-03-07 00:00:00-05:00,127.22361701271714,125.62945099634514,86.28617661234553
297,2023-03-08 00:00:00-05:00,125.91975427113218,124.48250952613746,84.99962788555655
298,2023-03-09 00:00:00-05:00,126.36114239587496,124.86985620867156,85.28764769546468
299,2023-03-10 00:00:00-05:00,125.15006756170564,123.5570459186288,83.4207736359338
300,2023-03-13 00:00:00-04:00,122.13693245840837,120.57435670183524,81.46214162071514
301,2023-03-14 00:00:00-04:00,124.35130059169092,122.65505178533272,83.31623296225041
302,2023-03-15 00:00:00-04:00,123.00343547626666,121.33542399751371,82.33266404091955
303,2023-03-16 00:00:00-04:00,121.48560741607032,119.95302238306276,82.53107150353127
304,2023-03-17 00:00:00-04:00,123.68830432156985,122.0067716852085,84.21675949337032
305,2023-03-20 00:00:00-04:00,122.58050285217516,120.91565567181462,83.69845901979254
306,2023-03-21 00:00:00-04:00,125.9637038061689,124.135806400718,85.07771971124706
307,2023-03-22 00:00:00-04:00,126.45592623766824,124.62647513436806,85.39686049118416
308,2023-03-23 00:00:00-04:00,125.72284716758844,123.89504556484007,84.617259136345
309,2023-03-24 00:00:00-04:00,124.3110922178512,122.49373225686016,83.92119768928295
310,2023-03-27 00:00:00-04:00,126.0091108048566,124.17020540732246,85.2662119367389
311,2023-03-28 00:00:00-04:00,125.6216622153874,123.75824940831336,84.76289748764759
312,2023-03-29 00:00:00-04:00,127.02063842393072,125.15441718406164,85.65385531253304
313,2023-03-30 00:00:00-04:00,127.8606131063253,125.99444856784972,86.5448095756452
314,2023-03-31 00:00:00-04:00,128.0208473770072,126.1539337551381,86.66688285784353
315,2023-04-03 00:00:00-04:00,129.8766566210778,126.1539337551381,87.56426343956224
316,2023-04-04 00:00:00-04:00,132.378329698921,128.43285862532258,88.15753720388346
317,2023-04-05 00:00:00-04:00,131.52484875274513,127.65093561039946,87.36294934637424
318,2023-04-06 00:00:00-04:00,132.1219638662793,128.2240184569817,87.11878928657796
319,2023-04-10 00:00:00-04:00,131.24093890529602,127.37114625981876,87.08451924399093
320,2023-04-11 00:00:00-04:00,132.42836702752282,128.4340952096167,87.86625191215961
321,2023-04-12 00:00:00-04:00,131.589484495688,127.62713690348592,88.21106086245597
322,2023-04-13 00:00:00-04:00,131.08204400131424,127.17807709915844,87.63494804004031
323,2023-04-14 00:00:00-04:00,131.9140476849761,127.94238418361978,88.41239715985569
324,2023-04-17 00:00:00-04:00,131.57461943644813,127.5869550105798,88.31816118927293
